Cidade,Geocode,Eficiencia,Efic_Norm,Latitude,Longitude,x1,x2,x3,x4,x5,y1,y2,Iy3,Iy4,z1,z2,z3,z4,z5,z6,z7,z8,z9,Bioma
Palmas,1721000,1,0.292008781000937,-10.16,-48.33,72870.9,4671,46517,3441,935,94835,27679,1.1185e-05,31843,0.63,0.36,0.00162206,0.443333333,0.7,0.081914031,129245,-10.16,-48.33,Cerrado
Tocantínia,1721109,0.999999999999946,0.292008781000922,-9.56,-48.37,39263.5,1260,8473.56,2587,800,23936,13745.7,2.53769e-05,22807,0.58,0.12,0.001449275,0.540772532,0.31,0.026086957,2867,-9.56,-48.37,Cerrado
Tocantinópolis,1721208,1,0.292008781000937,-6.32,-47.41,19028.8,730,5325.17,715,107,12476,5182,2.28328e-05,22603,0.7,0.24,0,0.343137255,0.89,0.268181818,21465,-6.32,-47.41,Cerrado
Tupirama,1721257,1.00874618585433,0.294562744070669,-8.97,-48.18,35122.4,2133,17715.54,542,506,33734,13536,1.62689e-05,16803,0.63,0.16,0.014084507,0.25,0.89,0.183098592,2588,-8.97,-48.18,Cerrado
Tupiratins,1721307,1.44437035600579,0.421768826971142,-8.39,-48.11,43377.3,1800,6667.62,693,283,9773,10362.99,2.71935e-05,14388,0.74,0.07,0,0.24137931,0.99,0.221818182,2875,-8.39,-48.11,Cerrado
Wanderlândia,1722081,1.42161615867542,0.415124401546044,-6.84,-47.96,82095,1088,15270.91,1451,457,27322,30121,1.47164e-05,13937,0.73,0.08,0,0.378723404,0.77,0.154958678,8504,-6.84,-47.96,Cerrado
Afonso Cunha,2100105,1.00000000000001,0.29200878100094,-4.13,-43.32,9007.1,838,4447.92,1226,41,16602,479878,0.00014653,10904,0.93,0.01,0,0.057971015,0.05,0.114285714,17467,-4.13,-43.32,Cerrado
Água Doce do Maranhão,2100154,1.00000000000013,0.292008781000974,-2.84,-42.11,7797.1,55,6810.5,2553,60,12319,5757.05,0.000155631,11979,0.88,0.01,0,0.093430657,0.72,0.102531646,28103,-2.84,-42.11,Cerrado
Aldeias Altas,2100303,2.04532914665849,0.597254070861434,-4.62,-43.47,56892.5,3844,35434.49,5230,17396,8992,9300.88,2.54856e-05,13607,0.85,0.01,0,0.052551409,0.21,0.019823789,13587,-4.62,-43.47,Cerrado
Alto Alegre do Maranhão,2100436,1.80734092444468,0.5277594202002,-4.21,-44.44,18265.8,367,2993.66,777,245,9371,4880.01,2.55109e-05,20.81,0.76,0.11,0.009569378,0.152671756,0.48,0.258373206,70106,-4.21,-44.44,Cerrado
Alto Parnaíba,2100501,1,0.292008781000937,-9.11,-45.93,230764,5505,68003.27,1529,2653,194404,83748.63,8.38634e-06,11946,0.72,0.05,0,0.119122257,0.88,0.154362416,0.99,-9.11,-45.93,Cerrado
Anapurus,2100808,1.34224375088504,0.391946961502067,-3.67,-43.11,37218.3,1723,29519.79,3410,469,40166,12247.64,0.000101201,11255,0.94,0.02,0,0.112103175,0.71,0.040394973,25803,-3.67,-43.11,Cerrado
Araioses,2100907,1.08533760741527,0.316928111715807,-2.89,-41.9,20968.6,201,5739.79,6919,408,21002,7219.12,3.47422e-05,11052,0.93,0.02,0,0.086707956,0.63,0.072374228,25847,-2.89,-41.9,Cerrado
Balsas,2101400,1.00000000000025,0.292008781001011,-7.53,-46.03,558195.7,35439,368455.91,5974,20428,887882,244370.83,3.22786e-06,17831,0.65,0.15,0.002016129,0.191666667,0.78,0.178763441,7212,-7.53,-46.03,Cerrado
Barão de Grajaú,2101509,1.09486952242903,0.319711514599579,-6.75,-43.02,46505.6,214,3662.45,1899,75,12205,19822.29,3.09645e-05,11915,0.82,0.12,0.001146789,0.077803204,0.72,0.158256881,8431,-6.75,-43.02,Cerrado
Barra do Corda,2101608,1.92329008380624,0.561617592883452,-5.5,-45.24,215675,5480,41788.6,8243,5024,67729,97928,3.7301e-06,16.99,0.84,0.04,0.001220008,0.118207283,0.9,0.132574217,16788,-5.5,-45.24,Cerrado
Barreirinhas,2101707,0.999999999999784,0.292008781000874,-2.74,-42.82,5513.4,914,5532.51,8807,105,24244,1744.23,3.11266e-05,13956,0.85,0.04,0.003256003,0.095238095,0.56,0.059015059,20637,-2.74,-42.82,Cerrado
Belágua,2101731,0.999999999999998,0.292008781000937,-3.15,-43.5,608.4,65,1,2699,49,4522,736099,0.000360045,8151,0.98,0.01,0,0.167671894,0.94,0.007847534,13034,-3.15,-43.5,Cerrado
Benedito Leite,2101806,1.48023192255877,0.432240719305061,-7.22,-44.55,86052,2664,6910.33,1300,257,14328,31205.26,3.39518e-05,13695,0.76,0.04,0,0.114754098,0.78,0.082644628,3103,-7.22,-44.55,Cerrado
Bernardo do Mearim,2101939,0.999999999997934,0.292008781000334,-4.58,-44.76,12619.6,51,1505,1130,331,5190,1314.1,1.73997e-05,13805,0.97,0.08,0,0.09375,0.52,0.103070175,24161,-4.58,-44.76,Cerrado
Brejo,2102101,1.09160495911961,0.318758233447096,-3.68,-42.75,68448.1,2281,44560.05,7394,2068,71121,15264.95,2.65843e-05,16522,0.93,0.03,0.000413907,0.088923557,0.67,0.04718543,33595,-3.68,-42.75,Cerrado
Buriti,2102200,1,0.292008781000938,-3.94,-42.92,41712,1455,16132.08,6447,82,65687,9436.45,3.44749e-05,13096,0.94,0.02,0.000678887,0.106339468,0.6,0.061099796,19204,-3.94,-42.92,Cerrado
Buriti Bravo,2102309,1.26767198916331,0.370171352264612,-5.83,-43.83,59176.3,1348,9868.06,3147,746,40366,13737.54,1.46969e-05,12.26,0.88,0.07,0.007786429,0.081761006,0.37,0.092324805,14846,-5.83,-43.83,Cerrado
Buritirana,2102358,1.12950457687924,0.329825254629486,-5.59,-47.01,65284.2,960,16220.64,1509,673,39659,11837.98,8.18857e-06,15885,0.7,0.16,0.00170068,0.194444444,0.87,0.115646259,18548,-5.59,-47.01,Cerrado
Cachoeira Grande,2102374,1,0.292008781000937,-2.92,-44.05,1660.5,3.65,1,2843,42,6902,699331,0.000162482,9067,0.93,0.04,0,0.185117967,0.48,0.009955752,12655,-2.92,-44.05,Cerrado
Campestre do Maranhão,2102556,1.00000000000012,0.292008781000973,-6.17,-47.36,47532.7,5937,82212.9,2327,6483,81756,9350.82,7.77915e-06,12356,0.8,0.15,0,0.253333333,1,0.111111111,23106,-6.17,-47.36,Cerrado
Cantanhede,2102705,1.44823963773954,0.422898691213562,-3.63,-44.37,17946.3,100,2370.63,3432,313,7343,4279.99,4.2389e-05,11981,0.87,0.04,0.004382761,0.161538462,0.27,0.033601169,28148,-3.63,-44.37,Cerrado
Capinzal do Norte,2102754,1.00000000000102,0.292008781001237,-4.72,-44.32,36897.7,1010,3978.45,1925,210,31568,9702.16,1.31616e-05,16444,0.86,0.04,0,0.075418994,0.37,0.091152815,18141,-4.72,-44.32,Cerrado
Carolina,2102804,1.2927476459286,0.377493664229442,-7.33,-47.46,275666.7,7074,107202.44,4541,17354,126192,90221.96,4.17236e-06,21652,0.7,0.07,0.004788508,0.137841352,0.85,0.166799681,3695,-7.33,-47.46,Cerrado
Caxias,2103000,1.19488913395988,0.348918119438891,-4.85,-43.35,135289.4,2247,34623.13,10410,386,68322,57481,1.10128e-05,14.49,0.83,0.03,0.001094811,0.085799552,0.42,0.095686446,31.3,-4.85,-43.35,Cerrado
Chapadinha,2103208,1.0764292223706,0.314326785058226,-3.74,-43.36,131594.5,899,17827.19,14103,531,47070,59838.38,2.30138e-05,13585,0.89,0.02,0.001390821,0.055512523,0.46,0.056791841,24316,-3.74,-43.36,Cerrado
Codó,2103307,1.16001214212827,0.338733731569161,-4.45,-43.88,152786.8,2363,20733.77,12288,1161,63001,42393,4.59061e-06,13377,0.93,0.01,0,0.078596144,0.3,0.094425957,27.7,-4.45,-43.88,Cerrado
Coelho Neto,2103406,0.999999999999625,0.292008781000828,-4.25,-43.01,23602.4,2022,24204.9,5686,288,57606,2787.82,2.44774e-05,11791,0.88,0.03,0.002053388,0.051094891,0.21,0.046201232,49978,-4.25,-43.01,Cerrado
Colinas,2103505,2.36523964393,0.69067074519909,-6.02,-44.24,46149.9,1901,8924.84,3222,205,18649,17709.46,7.38769e-06,11.69,0.92,0.04,0,0.069705094,0.62,0.09933222,20487,-6.02,-44.24,Cerrado
Coroatá,2103604,1.27212549529,0.371471815159848,-4.13,-44.12,68464.5,513,8001.65,7846,412,26084,15986.83,1.15769e-05,13735,0.96,0.01,0,0.092007797,0.45,0.08846426,28449,-4.13,-44.12,Cerrado
Davinópolis,2103752,1.00000000000075,0.292008781001157,-5.55,-47.42,24219.1,430,7815.79,591,234,37472,6940,1.11041e-05,16047,0.56,0.26,0,0.36,0.81,0.130841122,37702,-5.55,-47.42,Cerrado
Dom Pedro,2103802,1.04016591133128,0.303737579806576,-5.03,-44.43,20925,540,5547.14,1231,460,14551,5279.73,2.45301e-05,20506,0.69,0.05,0.004754358,0.12037037,0.43,0.053882726,63912,-5.03,-44.43,Cerrado
Duque Bacelar,2103901,1,0.292008781000938,-4.15,-42.94,1654.3,104,831051,998,39,4444,820307,8.55398e-05,10546,0.96,0.1,0.011406844,0.112903226,0.48,0.117870722,35254,-4.15,-42.94,Cerrado
Esperantinópolis,2104008,1.22675625924856,0.358223599848441,-4.88,-44.68,28462.4,751,9250,2994,1149,25681,7971.58,2.74354e-05,15328,0.81,0.02,0.003513703,0.210775047,0.47,0.12227688,36807,-4.88,-44.68,Cerrado
Estreito,2104057,1.18558363982926,0.346200833441197,-6.56,-47.45,170684.2,2710,46636.52,4243,1371,90336,64609.76,4.2904e-06,11438,0.8,0.04,0,0.171539961,0.92,0.214016579,15487,-6.56,-47.45,Cerrado
Feira Nova do Maranhão,2104073,1.24387242067891,0.363221669283133,-6.96,-46.68,101609.5,1790,14474.68,2682,3851,45559,46930.89,7.20796e-06,12738,0.79,0.04,0,0.136363636,0.92,0.280667321,5682,-6.96,-46.68,Cerrado
Fernando Falcão,2104081,1,0.292008781000937,-6.15,-44.89,69842.8,1932,1,3583,112,23500,33500.34,2.24943e-05,16212,0.84,0.01,0,0.115646259,0.9,0.050131926,2.03,-6.15,-44.89,Cerrado
Formosa da Serra Negra,2104099,1.60561206018484,0.468852820454978,-6.43,-46.19,165358.6,2129,14164.02,7258,3072,31899,65397.79,4.20431e-06,10737,0.9,0.02,0,0.116005874,0.87,0.081067214,5147,-6.43,-46.19,Cerrado
Fortaleza dos Nogueiras,2104107,1.39048858012209,0.406034875277176,-6.96,-46.17,124789.4,3815,25912.17,4111,2406,59635,54227.95,6.3871e-06,11847,0.79,0.06,0.000919118,0.152439024,0.93,0.211397059,6.69,-6.96,-46.17,Cerrado
Fortuna,2104206,1.84536312471762,0.538862236552874,-5.73,-44.15,12587.3,401,3600.29,1387,230,8290,3137.68,1.38348e-05,10496,0.91,0.06,0.009463722,0.115384615,0.86,0.044164038,21.96,-5.73,-44.15,Cerrado
Gonçalves Dias,2104404,1.4401655954096,0.420540999955045,-5.15,-44.29,34818.5,689,4374.55,2066,548,14885,11825.22,1.50418e-05,13293,0.79,0.02,0,0.123511905,0.48,0.089931574,19903,-5.15,-44.29,Cerrado
Governador Archer,2104503,1,0.292008781000937,-5.02,-44.27,38635.6,165,3325.95,686,458,10555,5852.89,1.74927e-05,14813,0.75,0.03,0,0.123595506,0.44,0.051219512,23999,-5.02,-44.27,Cerrado
Governador Edison Lobão,2104552,1.47571584935327,0.430921986273412,-5.74,-47.36,40089.4,576,10569.99,852,226,26452,9886.61,1.55415e-05,17.52,0.56,0.13,0,0.497382199,0.87,0.079617834,29741,-5.74,-47.36,Cerrado
Governador Eugênio Barros,2104602,1.20939084053125,0.353152745097231,-5.32,-44.24,47949.5,1292,7042.18,2974,298,24682,6617.64,1.84992e-05,15896,0.85,0.02,0.000897666,0.157076205,0.47,0.128366248,20296,-5.32,-44.24,Cerrado
Governador Luiz Rocha,2104628,1,0.292008781000938,-5.46,-44.07,11180.8,254,3844.79,559,32,7951,3043.76,4.13145e-05,11.19,0.68,0.07,1e-10,0.116883117,0.91,0.094972067,20656,-5.46,-44.07,Cerrado
Graça Aranha,2104701,1.26413827220795,0.369139475884076,-5.4,-44.33,14315.9,323,2296.47,1688,219,7203,4222.75,5.52727e-05,14871,0.85,0.03,0,0.145454546,0.59,0.061002179,22598,-5.4,-44.33,Cerrado
Grajaú,2104800,1.36106289581638,0.397442317072946,-5.81,-46.13,477767.7,11004,94405,12919,4167,158355,232976.69,2.72269e-06,15621,0.76,0.06,0.004042289,0.159657321,0.73,0.083022388,7811,-5.81,-46.13,Cerrado
Humberto de Campos,2105005,1.6404610547296,0.479029032871102,-2.59,-43.46,15114.8,118,2401.94,2900,100,6878,1934.86,7.27852e-05,9304,0.92,0.01,0,0.089901478,0.9,0.050410317,13377,-2.59,-43.46,Cerrado
Icatu,2105104,1,0.292008781000937,-2.77,-44.06,5501.1,58,1272.62,3989,241,14507,2374.75,0.000167273,7527,0.86,0.01,0.00069979,0.124340618,0.77,0.058782365,18523,-2.77,-44.06,Cerrado
Igarapé Grande,2105203,1.08011744528935,0.315403778536789,-4.58,-44.85,24701.5,111,4618.17,1269,333,10519,4144.75,2.81288e-05,12756,0.91,0.04,0,0.180412371,0.46,0.078668684,32378,-4.58,-44.85,Cerrado
Jatobá,2105450,1.52202657647903,0.444445125248671,-5.81,-44.22,12777.9,359,3059.08,1913,84,7882,3072.92,2.819e-05,11924,0.94,0.03,0,0.167938931,0.77,0.115530303,17283,-5.81,-44.22,Cerrado
Jenipapo dos Vieiras,2105476,1.1202335091973,0.327118021457107,-5.37,-45.63,49972.7,491,9516.25,2811,1071,25385,12307.27,7.82003e-06,16493,0.9,0.03,0.002145923,0.13877551,0.96,0.080472103,8315,-5.37,-45.63,Cerrado
João Lisboa,2105500,1.34332120543547,0.392261587691921,-5.44,-47.4,84112.8,2540,31940.44,2099,1525,67381,11301.87,5.92274e-06,12796,0.74,0.22,0.002945508,0.256,0.76,0.129602356,20298,-5.44,-47.4,Cerrado
Joselândia,2105609,1.2943105889648,0.377950057320216,-4.96,-44.7,27242.6,153,3233.27,2298,267,10592,6220.64,2.37732e-05,14685,0.96,0.01,0,0.096311475,0.64,0.070680628,22588,-4.96,-44.7,Cerrado
Lagoa do Mato,2105922,1.5732715897778,0.459409119114422,-6.04,-43.52,53632,988,4845.46,3104,243,15451,15236.39,1.97376e-05,11888,0.85,0.02,0,0.072222222,0.57,0.122529644,7302,-6.04,-43.52,Cerrado
Lago dos Rodrigues,2105948,1,0.292008781000937,-4.6,-44.97,11105.7,298,1,1580,66,8673,1467.24,3.20694e-05,16115,0.93,0.08,0.006048387,0.121794872,0.81,0.215725806,39243,-4.6,-44.97,Cerrado
Lagoa Grande do Maranhão,2105963,1.50190107194134,0.438568301201591,-4.81,-45.33,38679.1,322,4502.36,2257,268,14585,5918.78,1.48681e-05,12122,0.86,0.01,0,0.050632911,0.49,0.265546218,15165,-4.81,-45.33,Cerrado
Lajeado Novo,2105989,1.66994333525559,0.487638117668625,-6.18,-47.03,57722.1,863,10553,1624,486,21963,16266.52,1.18051e-05,11201,0.87,0.02,0,0.21978022,0.88,0.20260492,7036,-6.18,-47.03,Cerrado
Lima Campos,2106003,1.06120268985972,0.309880503860851,-4.51,-44.46,15760.3,147,2930.01,2337,102,10659,4962.16,5.52891e-05,17178,0.86,0.04,0.002781641,0.127027027,0.55,0.140472879,36328,-4.51,-44.46,Cerrado
Loreto,2106102,1.00000000000032,0.292008781001032,-7.08,-45.14,216072,11509,96741.25,2304,1032,207279,82736.24,1.17937e-05,17.12,0.75,0.11,0.006908463,0.13559322,0.84,0.151986183,3339,-7.08,-45.14,Cerrado
Magalhães de Almeida,2106300,1,0.292008781000937,-3.39,-42.2,8260.4,149,1,1489,357,15153,3093.17,3.85553e-05,12097,0.65,0.06,0,0.132625995,0.34,0.010752688,45663,-3.39,-42.2,Cerrado
Mata Roma,2106409,1,0.292008781000938,-3.62,-43.11,28551.9,1209,1,3531,2216,41829,14986,9.05126e-05,10.83,0.9,0.01,0,0.135764944,0.66,0.044692737,30534,-3.62,-43.11,Cerrado
Matões,2106607,1.25445558304227,0.366312045623995,-5.51,-43.19,57434.8,782,6025.7,5961,281,28288,24353.6,2.93888e-05,13.05,0.8,0.04,0,0.072407045,0.36,0.056140351,15837,-5.51,-43.19,Cerrado
Matões do Norte,2106631,1.36957108636582,0.399926783423812,-3.63,-44.55,38708.9,125,2178.81,1038,159,6277,11057.06,2.00441e-05,10876,0.88,0.03,0,0.144385027,0.42,0.020168067,21277,-3.63,-44.55,Cerrado
Milagres do Maranhão,2106672,1.40105544102007,0.409120491447001,-3.58,-42.6,33699.8,1227,8339.69,6769,981,20847,16434.23,9.14844e-05,11742,0.9,0.02,0,0.084033613,0.78,0.133558749,13117,-3.58,-42.6,Cerrado
Mirador,2106706,1.27551039826604,0.372460236551687,-6.37,-44.36,119609.9,1176,13939.05,4528,170,38106,50229.72,9.77748e-06,12781,0.83,0.01,0,0.103703704,0.61,0.034482759,2419,-6.37,-44.36,Cerrado
Montes Altos,2107001,1.3060850517281,0.381388303838669,-5.83,-47.06,44832.6,1005,8810.55,1944,707,29546,10582.62,1.31229e-05,13247,0.75,0.05,0,0.174825175,0.9,0.142259414,5972,-5.83,-47.06,Cerrado
Morros,2107100,1,0.292008781000937,-2.86,-44.03,1176.8,87,1042.96,4066,204,8731,446717,0.000131783,9149,0.93,0.04,0,0.082139446,0.13,0.042654028,11242,-2.86,-44.03,Cerrado
Nina Rodrigues,2107209,1.0000000000009,0.292008781001201,-3.46,-43.9,2755.3,95,1210.1,2019,112,4616,730263,7.01346e-05,15.59,0.83,0.03,0.001515152,0.213720317,0.32,0.012121212,25308,-3.46,-43.9,Cerrado
Nova Colinas,2107258,1.20469924759956,0.351782758764293,-7.11,-46.25,36556.2,968,7203.37,1270,326,27495,12639.15,1.34563e-05,14674,0.81,0.09,0,0.13368984,0.73,0.078717201,7.2,-7.11,-46.25,Cerrado
Nova Iorque,2107308,0.999999999999904,0.292008781000909,-6.73,-44.04,34001.8,231,3131.82,447,192,4518,11472.53,5.39295e-05,14635,0.79,0.07,1e-10,0.105263158,0.82,0.188405797,4695,-6.73,-44.04,Cerrado
Paraibano,2107704,1.53821214064735,0.449171452111276,-6.43,-43.98,25652.4,641,5176.8,1436,651,14687,6465.53,2.33765e-05,12154,0.87,0.05,0.001594896,0.083333333,0.67,0.189792663,39803,-6.43,-43.98,Cerrado
Parnarama,2107803,1.34798895143852,0.393624610512293,-5.68,-43.09,167828.6,2976,20947.12,4303,972,44836,47980.33,6.8079e-06,15421,0.87,0.06,0,0.074207493,0.34,0.159232072,10608,-5.68,-43.09,Cerrado
Passagem Franca,2107902,1.37392335545651,0.401197684215574,-6.17,-43.78,49972.7,965,9066,3565,373,30051,14002.17,1.76593e-05,11777,0.86,0.01,0,0.06855792,0.49,0.120826709,13869,-6.17,-43.78,Cerrado
Pastos Bons,2108009,1.3391520480923,0.391044157138342,-6.6,-44.07,69625.4,1556,12566.02,3132,1159,28340,29912.15,1.77419e-05,15715,0.79,0.09,0.001497006,0.137566138,0.87,0.19760479,11784,-6.6,-44.07,Cerrado
Paulino Neves,2108058,1,0.292008781000938,-2.71,-42.53,1520.2,160,3040.24,3869,38,8529,746176,6.78297e-05,13843,0.93,0.04,0.00844773,0.133928571,0.89,0.084477297,16276,-2.71,-42.53,Cerrado
Pedreiras,2108207,0.999999999999968,0.292008781000928,-4.57,-44.59,9371.9,112,2420.41,1495,114,9558,1247.58,2.3283e-05,20323,0.95,0.05,0.00166113,0.106145251,0.64,0.11627907,146586,-4.57,-44.59,Cerrado
Peritoró,2108454,1,0.292008781000938,-4.38,-44.33,29167.3,546,7335.91,2395,57,14638,11975.09,1.85222e-05,20837,0.94,0.06,0.001213592,0.089163237,0.31,0.100728155,27911,-4.38,-44.33,Cerrado
Pirapemas,2108801,1.24359432286404,0.363140462279215,-3.72,-44.22,10666.2,104,2631.09,1540,143,8081,3386.58,1.84723e-05,10262,0.91,0.02,0.00308642,0.137815126,0.21,0.024691358,26734,-3.72,-44.22,Cerrado
Poção de Pedras,2108900,1.08610765111441,0.31715297123771,-4.74,-44.94,66351.2,960,11781.96,3976,822,41922,9936.33,9.01512e-06,15665,0.85,0.04,0.000892459,0.152470187,0.49,0.169567158,17188,-4.74,-44.94,Cerrado
Porto Franco,2109007,1.30925977839652,0.37930566741325,-6.33,-47.39,107942.7,9077,48264,2815,783,80487,26832.32,5.61869e-06,13982,0.78,0.08,0.002098636,0.285714286,0.9,0.096537251,16762,-6.33,-47.39,Cerrado
Presidente Dutra,2109106,1.11467376129782,0.322932149870916,-5.28,-44.49,58025.4,1583,12878.8,3833,841,30117,8859.18,0.000112768,18461,0.8,0.1,0.016511868,0.197889182,0.68,0.17750258,61224,-5.28,-44.49,Cerrado
Presidente Juscelino,2109205,1,0.289710012995124,-2.92,-44.06,607.4,10,895991,2376,56,5086,296044,0.000173967,7875,0.92,0.03,0.001282051,0.180970149,0.42,0.012820513,35681,-2.92,-44.06,Cerrado
Presidente Vargas,2109304,1,0.289710012995124,-3.4,-44.02,2473.6,199,1321.51,2082,13,4989,231129,0.000113051,14787,0.84,0.07,0,0.16360601,0.37,0.025940337,24977,-3.4,-44.02,Cerrado
Primeira Cruz,2109403,1,0.289710012995124,-2.5,-43.43,1125.3,228,1,1614,79,5413,1542.47,0.000104935,15074,0.89,0.07,0,0.043650794,0.59,0.011061947,11119,-2.5,-43.43,Cerrado
Riachão,2109502,1.33306486391546,0.38620223904829,-7.36,-46.61,326665.6,7711,131106.95,5720,4634,181277,131593.02,3.81454e-06,16.16,0.75,0.07,0.000660066,0.138929088,0.73,0.203960396,3091,-7.36,-46.61,Cerrado
Ribamar Fiquene,2109551,1.07583782347447,0.311680989819435,-5.92,-47.38,58633.1,1090,13338.37,1081,1348,37938,17278.47,1.09808e-05,14099,0.76,0.11,0,0.247311828,0.96,0.200945626,10481,-5.92,-47.38,Cerrado
Sambaíba,2109700,0.999999999999977,0.289710012995118,-7.13,-45.34,122134,6603,62518.59,2004,932,131603,38467,1.37115e-05,17548,0.78,0.07,0.004065041,0.061151079,0.89,0.164634146,2246,-7.13,-45.34,Cerrado
Santa Filomena do Maranhão,2109759,3.45172743482922,1,-5.5,-44.56,32123.5,673,8724.49,1430,400,9842,8438.7,2.3026e-05,14.47,0.89,0.06,0,0.154696133,0.96,0.131736527,12368,-5.5,-44.56,Cerrado
Santa Quitéria do Maranhão,2110104,1.24113693684405,0.359569798101818,-3.51,-42.54,53214.2,254,4128.39,3146,63,16080,21565.88,3.85258e-05,8924,0.92,0.01,0,0.079556898,0.73,0.010218978,17656,-3.51,-42.54,Cerrado
Santana do Maranhão,2110237,1,0.289710012995124,-3.11,-42.41,871.5,2,1313.62,2150,55,5146,547474,4.68757e-05,7431,0.86,0.02,0,0.069306931,0.91,0.029126214,14372,-3.11,-42.41,Cerrado
Santo Amaro do Maranhão,2110278,1.70465282550697,0.4938549922298,-2.5,-43.25,8097.2,126,2805.23,2466,90,4575,4703.77,9.94836e-05,11.26,0.9,0.04,0,0.082317073,0.75,0.019310345,9901,-2.5,-43.25,Cerrado
Santo Antônio dos Lopes,2110302,1,0.289710012995124,-4.86,-44.36,50705.6,973,8601,4499,220,38228,11794.82,2.23124e-05,15643,0.86,0.03,0.001972387,0.116731518,0.48,0.084812623,18448,-4.86,-44.36,Cerrado
São Benedito do Rio Preto,2110401,1.27276508072461,0.368732788076466,-3.33,-43.52,15273.1,301,4864.02,3873,148,11783,5334.17,0.000148577,8892,0.96,0.01,0,0.131018153,0.9,0.005912786,19729,-3.33,-43.52,Cerrado
São Bernardo,2110609,1,0.289710012995124,-3.36,-42.41,17572.9,1232,13753.54,3601,47,21062,6210,2.69878e-05,9275,0.94,0.02,0,0.119180633,0.61,0.054631829,28014,-3.36,-42.41,Cerrado
São Domingos do Azeitão,2110658,1,0.289710012995124,-6.8,-44.64,97184.7,6405,1,768,1527,103389,39675.92,2.83163e-05,12748,0.64,0.07,0,0.142857143,0.93,0.079497908,7587,-6.8,-44.64,Cerrado
São Domingos do Maranhão,2110708,1.33232476617883,0.385987825323394,-5.57,-44.38,52926.6,1389,13472.54,3565,944,33490,10648.24,8.35259e-06,15553,0.78,0.07,0,0.137096774,0.73,0.11730927,29246,-5.57,-44.38,Cerrado
São Félix de Balsas,2110807,1.02139241709662,0.295907610430183,-7.08,-44.81,75778,1360,7585.86,2931,2873,16659,45733,3.35272e-05,19734,0.72,0.12,0.004846527,0.06984127,0.69,0.071082391,2191,-7.08,-44.81,Cerrado
São Francisco do Maranhão,2110906,1.33509493510361,0.386790370998593,-6.25,-42.85,42542.5,247,3096.25,1840,97,11759,18169.38,2.26962e-05,12045,0.85,0.07,0.005763689,0.091503268,0.66,0.132564842,5252,-6.25,-42.85,Cerrado
São João do Paraíso,2111052,1.06444407791912,0.308380107646531,-6.46,-47.05,140111.2,839,25482,3034,945,56444,35936,5.08147e-06,11654,0.8,0.06,0.002835539,0.173996176,0.98,0.206994329,5345,-6.46,-47.05,Cerrado
São João do Soter,2111078,1.19837645275658,0.34718165770116,-5.11,-43.81,18538.5,689,3379.67,2739,121,12316,8975.23,3.94552e-05,16066,0.84,0.08,0.001075269,0.065743945,0.26,0.065591398,12757,-5.11,-43.81,Cerrado
São João dos Patos,2111102,0.999999999999635,0.289710012995018,-6.49,-43.7,31102.6,1083,18211.9,1317,122,38149,10380.66,1.84916e-05,11501,0.86,0.11,0.001841621,0.107142857,0.8,0.128913444,17212,-6.49,-43.7,Cerrado
São José dos Basílios,2111250,1.07309029001496,0.310885001865175,-5.05,-44.58,19671.1,81,2827.08,1267,295,13063,3819.05,3.10185e-05,12347,0.75,0.01,0,0.129292929,0.41,0.047425474,21187,-5.05,-44.58,Cerrado
São Luís Gonzaga do Maranhão,2111409,1.00000000000009,0.28971001299515,-4.38,-44.66,56548.8,971,9528.93,4111,1512,48226,11350.61,6.87948e-06,15036,0.84,0.04,0.001849568,0.084337349,0.39,0.119605425,20.07,-4.38,-44.66,Cerrado
